collection,organism,gene,n_expressing,total,group,n_cells,pct_expressing,mean_all,mean_expressing
census_data,callithrix_jacchus,ADORA1,1942,2755.0,oligodendrocyte precursor cell,4586,42.34627126035761,0.6007413868294811,1.4186405767250256
census_data,callithrix_jacchus,ADORA1,173009,263048.0,glutamatergic neuron,549892,31.462359881576745,0.4783630240119878,1.5204295730279929
census_data,callithrix_jacchus,ADORA1,31275,54574.0,unknown,123404,25.343586917766036,0.44223850118310587,1.7449720223820944
census_data,callithrix_jacchus,ADORA1,84263,114136.0,oligodendrocyte,287281,29.331212297367387,0.39729741959962545,1.3545209641242302
census_data,callithrix_jacchus,ADORA1,18960,30180.0,neuron,123290,15.378376186227593,0.24478870954659745,1.5917721518987342
census_data,callithrix_jacchus,ADORA1,653,1081.0,GABAergic interneuron,5907,11.054680887083121,0.1830032165227696,1.6554364471669218
census_data,callithrix_jacchus,ADORA1,969,1093.0,VIP GABAergic cortical interneuron,6539,14.81877962991283,0.16715094051078147,1.12796697626419
census_data,callithrix_jacchus,ADORA1,1,1.0,B cell,6,16.666666666666668,0.16666666666666666,1.0
census_data,callithrix_jacchus,ADORA1,18207,21834.0,astrocyte,165907,10.974220497025442,0.13160385034989483,1.1992090954028671
census_data,callithrix_jacchus,ADORA1,53,61.0,smooth muscle cell,647,8.191653786707883,0.09428129829984544,1.150943396226415
census_data,callithrix_jacchus,ADORA1,204,228.0,inhibitory interneuron,2471,8.255766895993524,0.09227033589639821,1.1176470588235294
census_data,callithrix_jacchus,ADORA1,521,554.0,pvalb GABAergic cortical interneuron,6085,8.5620377978636,0.09104354971240756,1.0633397312859885
census_data,callithrix_jacchus,ADORA1,14,15.0,erythroid lineage cell,233,6.008583690987124,0.06437768240343347,1.0714285714285714
census_data,callithrix_jacchus,ADORA1,14,16.0,macrophage,254,5.511811023622047,0.06299212598425197,1.1428571428571428
census_data,callithrix_jacchus,ADORA1,7,7.0,T cell,113,6.1946902654867255,0.061946902654867256,1.0
census_data,callithrix_jacchus,ADORA1,457,486.0,sst GABAergic cortical interneuron,8297,5.508014945160902,0.05857538869470893,1.0634573304157549
census_data,callithrix_jacchus,ADORA1,139,146.0,pericyte,2521,5.5136850456168185,0.05791352637842126,1.0503597122302157
census_data,callithrix_jacchus,ADORA1,79,80.0,chandelier pvalb GABAergic cortical interneuron,1614,4.8946716232961585,0.04956629491945477,1.0126582278481013
census_data,callithrix_jacchus,ADORA1,160,172.0,lamp5 GABAergic cortical interneuron,3542,4.517221908526256,0.048560135516657256,1.075
census_data,callithrix_jacchus,ADORA1,2,2.0,myeloid cell,44,4.545454545454546,0.045454545454545456,1.0
census_data,callithrix_jacchus,ADORA1,5938,6677.0,GABAergic neuron,173748,3.41759329603794,0.03842921932914336,1.124452677669249
census_data,callithrix_jacchus,ADORA1,55,60.0,vascular leptomeningeal cell,1564,3.516624040920716,0.03836317135549872,1.0909090909090908
census_data,callithrix_jacchus,ADORA1,426,475.0,endothelial cell,41320,1.0309777347531461,0.011495643756050338,1.1150234741784038
census_data,callithrix_jacchus,ADORA1,274,284.0,microglial cell,57904,0.47319701575020723,0.00490466979828682,1.0364963503649636
census_data,callithrix_jacchus,ADORA1,37,45.0,ependymal cell,19113,0.19358551771045884,0.0023544184586407157,1.2162162162162162
census_data,callithrix_jacchus,CACNA1A,49954,562008.0,L2/3 intratelencephalic projecting glutamatergic neuron,50225,99.4604280736685,11.18980587356894,11.250510469632061
census_data,callithrix_jacchus,CACNA1A,1350,14569.0,L5 extratelencephalic projecting glutamatergic cortical neuron,1361,99.19177075679647,10.704628949301984,10.791851851851852
census_data,callithrix_jacchus,CACNA1A,6045,60112.0,pvalb GABAergic cortical interneuron,6085,99.34264585045193,9.87871815940838,9.944086021505376
