collection,organism,gene,n_expressing,total,group,n_cells,pct_expressing,mean_all,mean_expressing
census_data,macaca_mulatta,ADCY5,167,185.0,microglial cell,55858,0.2989723942855097,0.0033119696372945684,1.1077844311377245
census_data,macaca_mulatta,ADCY5,12,13.0,erythroid lineage cell,4516,0.2657218777679362,0.002878653675819309,1.0833333333333333
census_data,macaca_mulatta,ADCY5,4,4.0,B cell,2140,0.18691588785046728,0.001869158878504673,1.0
census_data,macaca_mulatta,ADCY5,79,81.0,lung endothelial cell,43633,0.18105562303760914,0.0018563930969678912,1.0253164556962024
census_data,macaca_mulatta,ADCY5,22,22.0,pulmonary alveolar type 1 cell,12294,0.17894908085244834,0.0017894908085244834,1.0
census_data,macaca_mulatta,ADCY5,1,1.0,club cell,726,0.13774104683195593,0.0013774104683195593,1.0
census_data,macaca_mulatta,ADCY5,15,15.0,pulmonary alveolar type 2 cell,11469,0.13078733978550877,0.0013078733978550876,1.0
census_data,macaca_mulatta,ADCY5,2,2.0,mucosal invariant T cell,1881,0.1063264221158958,0.001063264221158958,1.0
census_data,macaca_mulatta,ADCY5,4,4.0,T cell,4243,0.09427292010370021,0.0009427292010370022,1.0
census_data,macaca_mulatta,ADCY5,7,8.0,granulocyte,9039,0.07744219493306782,0.000885053656377918,1.1428571428571428
census_data,macaca_mulatta,ADCY5,4,4.0,myeloid leukocyte,5763,0.0694082942911678,0.0006940829429116779,1.0
census_data,macaca_mulatta,ADORA1,3917,8977.0,L6 intratelencephalic projecting glutamatergic neuron of the primary motor cortex,5168,75.79334365325077,1.7370356037151702,2.291804952769977
census_data,macaca_mulatta,ADORA1,2345,5028.0,L6 corticothalamic-projecting glutamatergic cortical neuron,3170,73.97476340694006,1.5861198738170348,2.144136460554371
census_data,macaca_mulatta,ADORA1,3676,7446.0,L6b glutamatergic cortical neuron,5223,70.3810070840513,1.4256174612291785,2.0255712731229596
census_data,macaca_mulatta,ADORA1,284,584.0,L5 extratelencephalic projecting glutamatergic cortical neuron,473,60.04228329809725,1.2346723044397463,2.056338028169014
census_data,macaca_mulatta,ADORA1,23060,46072.0,L2/3-6 intratelencephalic projecting glutamatergic neuron,41057,56.16581825267311,1.1221472586891394,1.997918473547268
census_data,macaca_mulatta,ADORA1,1236,2306.0,corticothalamic-projecting glutamatergic cortical neuron,2109,58.60597439544808,1.0934091986723566,1.8656957928802589
census_data,macaca_mulatta,ADORA1,850,1574.0,near-projecting glutamatergic cortical neuron,1440,59.02777777777778,1.0930555555555554,1.851764705882353
census_data,macaca_mulatta,ADORA1,1005,1733.0,L5/6 near-projecting glutamatergic neuron of the primary motor cortex,1667,60.2879424115177,1.0395920815836832,1.7243781094527364
census_data,macaca_mulatta,ADORA1,19708,35370.0,L2/3 intratelencephalic projecting glutamatergic neuron,36340,54.232250963126035,0.9733076499724821,1.7947026588187538
census_data,macaca_mulatta,ADORA1,150,200.0,astrocyte of the cerebral cortex,838,17.899761336515514,0.2386634844868735,1.3333333333333333
census_data,macaca_mulatta,ADORA1,1308,1552.0,VIP GABAergic cortical interneuron,12242,10.684528671785657,0.12677667047867996,1.1865443425076452
census_data,macaca_mulatta,ADORA1,881,970.0,pvalb GABAergic cortical interneuron,9672,9.108767576509512,0.10028949545078578,1.1010215664018161
census_data,macaca_mulatta,ADORA1,65,76.0,caudal ganglionic eminence derived cortical interneuron,789,8.238276299112801,0.09632446134347275,1.1692307692307693
census_data,macaca_mulatta,ADORA1,6,6.0,cerebral cortex endothelial cell,67,8.955223880597014,0.08955223880597014,1.0
census_data,macaca_mulatta,ADORA1,155,170.0,chandelier pvalb GABAergic cortical interneuron,1920,8.072916666666666,0.08854166666666667,1.096774193548387
census_data,macaca_mulatta,ADORA1,169,181.0,inhibitory interneuron,2065,8.184019370460048,0.08765133171912833,1.0710059171597632
census_data,macaca_mulatta,ADORA1,114,133.0,sncg GABAergic cortical interneuron,1544,7.383419689119171,0.086139896373057,1.1666666666666667
census_data,macaca_mulatta,ADORA1,1050,1152.0,sst GABAergic cortical interneuron,14514,7.234394377842084,0.07937164117403886,1.0971428571428572
census_data,macaca_mulatta,ADORA1,529,563.0,lamp5 GABAergic cortical interneuron,7767,6.810866486416892,0.07248615939230076,1.0642722117202268
census_data,macaca_mulatta,ADORA1,18254,21141.0,oligodendrocyte,309196,5.903698624820502,0.0683741057452231,1.1581571162484934
census_data,macaca_mulatta,ADORA1,8,8.0,myeloid cell,126,6.349206349206349,0.06349206349206349,1.0
census_data,macaca_mulatta,ADORA1,180,189.0,pericyte,3415,5.270863836017569,0.05534407027818448,1.05
census_data,macaca_mulatta,ADORA1,218,228.0,endothelial cell,4456,4.8922800718132855,0.05116696588868941,1.0458715596330275
census_data,macaca_mulatta,ADORA1,110,127.0,neuron,2708,4.062038404726736,0.04689807976366322,1.1545454545454545
census_data,macaca_mulatta,ADORA1,2023,2280.0,medium spiny neuron,48920,4.135322976287817,0.04660670482420278,1.1270390509144834
census_data,macaca_mulatta,ADORA1,115,121.0,vascular leptomeningeal cell,2691,4.273504273504273,0.044964697138610184,1.0521739130434782
census_data,macaca_mulatta,ADORA1,45429,51135.0,glutamatergic neuron,1139119,3.988082017769873,0.04488995442969523,1.125602588654824
census_data,macaca_mulatta,ADORA1,26,27.0,macrophage,688,3.7790697674418605,0.03924418604651163,1.0384615384615385
census_data,macaca_mulatta,ADORA1,3844,4131.0,astrocyte,147404,2.607798974247646,0.028025019673821604,1.0746618106139438
census_data,macaca_mulatta,ADORA1,8635,9128.0,cerebellar neuron,371324,2.325462399413989,0.02458230547985048,1.0570932252460914
